Blancas,Negras,Result,ECO,Opening
larreal,Payne-in-da-Haas,1-0,B01,Scandinavian Defense: Main Line
chiz0r,larreal,0-1,C80,Ruy Lopez: Open
larreal,masoud1338,1-0,B21,Sicilian Defense: Smith-Morra Gambit
larreal,boileraos,0-1,C21,Center Game: Kieseritzky Variation
TacticalTim,larreal,0-1,A52,Indian Defense: Budapest Defense
larreal,guron32,0-1,B01,Scandinavian Defense: Main Line
mohako_1,larreal,1-0,A45,Indian Defense
artegalite,larreal,0-1,C34,King's Gambit Accepted: Schallopp Defense
GustavoAdzemian,larreal,0-1,C44,Ponziani : Neumann Gambit
larreal,GustavoAdzemian,1-0,B21,Sicilian Defense: Smith-Morra Gambit
larreal,PseudoRafa,1/2-1/2,B21,Sicilian Defense: Smith-Morra Gambit
checkerboard,larreal,0-1,C47,Four Knights Game: Scotch Variation Accepted
Obed_009,larreal,1-0,C44,"Scotch Game: Scotch Gambit, Advance Variation"
larreal,thiagohanna,0-1,C55,"Italian Game: Scotch Gambit, de Riviere Defense"
Dzbanello,larreal,0-1,C77,"Ruy Lopez: Morphy Defense, Tarrasch Variation"
larreal,MagnusKarol,0-1,B06,Modern Defense: Three Pawns Attack
larreal,Ghannad,1-0,C44,Scotch Game: Haxo Gambit
larreal,TOPEPO10,1-0,B21,Sicilian Defense: Smith-Morra Gambit
shaun45,larreal,1-0,C80,Ruy Lopez: Open
Papaya84,larreal,1-0,C45,Scotch Game: Steinitz Variation
a_Fayad,larreal,1-0,B00,Pirc Defense
larreal,shadad555,1-0,B00,Pirc Defense
larreal,Enroquefort,1-0,B21,Sicilian Defense: Smith-Morra Gambit
larreal,maningdavao,1-0,C44,Scotch Game: Scotch Gambit
Knightful999,larreal,0-1,B00,Pirc Defense: Roscher Gambit
larreal,megatron94,1-0,C44,Scotch Game: Scotch Gambit
TimooshaTheCat,larreal,0-1,A45,Indian Defense
larreal,wannawine,0-1,B21,Sicilian Defense: Smith-Morra Gambit
plethina,larreal,0-1,B00,Pirc Defense
larreal,XuFlies,1-0,B21,Sicilian Defense: Smith-Morra Gambit
larreal,zama26,0-1,C44,Scotch Game: Benima Defense
Immortaltreeant,larreal,0-1,A52,"Indian Defense: Budapest Defense, Rubinstein Variation"
thomasteep,larreal,1-0,B09,Pirc Defense: Austrian Attack
larreal,amber3apr,1-0,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Paulsen Formation"
amber3apr,larreal,1-0,A52,"Indian Defense: Budapest Defense, Rubinstein Variation"
larreal,mostafaKhaled,0-1,B01,Scandinavian Defense: Modern Variation
larreal,dentevides,1-0,B00,Pirc Defense
adrianofr,larreal,0-1,A51,Indian Defense: Budapest Defense
skmendez,larreal,0-1,B00,Pirc Defense
larreal,whdahl,1-0,B00,"Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation"
larreal,ahmadjaber999,0-1,C44,Scotch Game: Benima Defense
LuckyLactose,larreal,1-0,A22,"English : King's English Variation, Two Knights Variation, Smyslov System"
larreal,Larrealleo,0-1,A45,Indian Defense
MarriFoss,larreal,1-0,B00,Pirc Defense
larreal,G-V-A-N-C-A-24,1-0,C21,Center Game: Kieseritzky Variation
FraGGG,larreal,0-1,B07,Pirc Defense
larreal,muhmmed-ashmawy,0-1,B12,Caro-Kann Defense
larreal,legend127,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Fianchetto Defense"
hui_v_stakane,larreal,1/2-1/2,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation"
larreal,sawsoom,0-1,A43,Benoni Defense: French Benoni
batalha_de_troia,larreal,0-1,C47,Four Knights Game: Scotch Variation Accepted
Garagenpunk,larreal,0-1,A00,Hungarian
larreal,Tom1827,1-0,D05,Queen's Pawn Game: Colle System
BranikChess,larreal,1-0,A45,Trompowsky Attack
Larrealleo,larreal,0-1,B08,Pirc Defense: Classical Variation
larreal,geolingson,0-1,C44,Scotch Game: Scotch Gambit
