Blancas,Negras,Result,ECO,Opening
DanielBarreto,exodusattack,0-1,D05,Queen's Pawn Game: Colle System
Lumbrerosky,DanielBarreto,0-1,A46,"Queen's Pawn Game: Veresov Attack, Classical Defense"
MiniGreat,DanielBarreto,0-1,B23,Sicilian Defense: Closed
DanielBarreto,King_Lionpy,0-1,A46,Yusupov-Rubinstein System
DanielBarreto,jnrnrj,1-0,A00,Mieses
LoneCypress,DanielBarreto,0-1,A06,Zukertort : Old Indian Attack
Dark_Justice,DanielBarreto,1-0,B23,Sicilian Defense: Closed
DanielBarreto,mega777,0-1,D00,Queen's Pawn Game
youknowwho02,DanielBarreto,1-0,D02,Queen's Pawn Game: Zukertort Variation
DanielBarreto,King_Lionpy,0-1,B10,Caro-Kann Defense
SummitSchoolOfChess,DanielBarreto,1-0,A01,Nimzo-Larsen Attack: Classical Variation
DanielBarreto,Andnar,1-0,A45,Indian Defense
DanielBarreto,sevenstarmantis,0-1,A00,Van't Kruijs
DanielBarreto,erdene123,1/2-1/2,B33,Sicilian Defense: Open
DanielBarreto,Xychael27,0-1,A45,Indian Defense
ypnovatis,DanielBarreto,0-1,E09,"Catalan : Closed, Main Line"
LeGoatJames,DanielBarreto,1-0,D43,Semi-Slav Defense
DanielBarreto,shreckm8,1-0,B01,Scandinavian Defense: Mieses-Kotroc Variation
Novice_Noah,DanielBarreto,1-0,A00,Van't Kruijs
DanielBarreto,leniart,0-1,D05,"Queen's Pawn Game: Colle System, Traditional Colle"
sasko1234,DanielBarreto,1-0,A01,Nimzo-Larsen Attack: Classical Variation
razjaren_bik,DanielBarreto,0-1,D02,Queen's Pawn Game: Zukertort Variation
DanielBarreto,Carebesen,0-1,A00,Mieses
DanielBarreto,MasterTol,0-1,A46,Yusupov-Rubinstein System
hannibal03,DanielBarreto,1-0,B21,Sicilian Defense: Smith-Morra Gambit
DanielBarreto,INT33,1-0,A40,Modern Defense
DanielBarreto,LeGoatJames,1-0,D05,Queen's Pawn Game: Colle System
MessyAnswer,DanielBarreto,1-0,B50,Sicilian Defense
DanielBarreto,eusko111,1-0,A45,Indian Defense
kubus20071,DanielBarreto,1/2-1/2,A00,Hungarian : Catalan Formation
ReyxRey,DanielBarreto,0-1,D02,Queen's Pawn Game: Zukertort Variation
DanielBarreto,Frogkiller,1-0,A43,"Benoni Defense: Benoni Gambit, Schlenker Defense"
DanielBarreto,ReyxRey,0-1,D00,Queen's Pawn Game
dabee,DanielBarreto,1-0,D00,Queen's Pawn Game: Chigorin Variation
DanielBarreto,Lil_D,1-0,A41,Queen's Pawn Game
Remind_Me89,DanielBarreto,0-1,B50,Sicilian Defense
ginkgo_biloba,DanielBarreto,1-0,A00,Mieses
