Blancas,Negras,Result,ECO,Opening
Gova479,Romartin,0-1,A56,Benoni Defense
volehmann,Gova479,1-0,B08,"Pirc Defense: Classical Variation, Schlechter Variation"
Gladki-3406,Gova479,1-0,A41,Queen's Pawn Game
Gova479,faysalshovon,0-1,D11,Slav Defense: Quiet Variation
Gova479,Lennox43,0-1,A51,Indian Defense: Budapest Defense
Gova479,iggyiggy,1-0,A89,"Dutch Defense: Leningrad Variation, Matulovic Variation"
iggyiggy,Gova479,1-0,E61,King's Indian Defense: Smyslov Variation
Gova479,iggyiggy,0-1,A84,Dutch Defense: Normal Variation
Filthgrinder,Gova479,0-1,B06,Modern Defense: Standard Defense
Gova479,Filthgrinder,0-1,D15,Slav Defense: Chameleon Variation
ifigeneiakosgeorge,Gova479,0-1,B00,Pirc Defense
Gova479,nakamurko,0-1,D11,Slav Defense: Quiet Variation
Tartessos,Gova479,0-1,A01,Nimzo-Larsen Attack
Gova479,Caissa54,0-1,E11,Bogo-Indian Defense: Vitolins Variation
Gova479,issamg6,0-1,A84,Dutch Defense: Normal Variation
ABBIOCCOLUNGO,Gova479,1-0,B09,Pirc Defense: Austrian Attack
ebolavirus,Gova479,1-0,A41,Queen's Pawn Game
bersal-01,Gova479,1-0,B07,Modern Defense: Geller's System
Logila,Gova479,1-0,A02,Bird
banderillero,Gova479,1-0,B00,Pirc Defense
banderillero,Gova479,1-0,B00,Pirc Defense
gustavoprieu22,Gova479,1-0,E76,King's Indian Defense: Four Pawns Attack
Gova479,breslav,0-1,A10,"King's Indian Defense: Semi-Classical Variation, Exchange Variation"
meia246727,Gova479,0-1,A00,Polish
meia246727,Gova479,1-0,A00,Polish : King's Indian Variation
meia246727,Gova479,1-0,A00,Polish
spiderman34,Gova479,1-0,A41,Queen's Pawn Game
meia246727,Gova479,1-0,A00,Polish
tiggerpooh,Gova479,1-0,B00,Pirc Defense
Pleonast,Gova479,1-0,B00,Pirc Defense
Gova479,Pleonast,1-0,D30,Queen's Gambit Declined
Gova479,Mary_BS,0-1,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
joni12345,Gova479,0-1,A02,Bird
Gova479,joni12345,0-1,A40,Horwitz Defense
joni12345,Gova479,1/2-1/2,A02,Bird
Gova479,joni12345,0-1,A40,Horwitz Defense
joni12345,Gova479,0-1,A02,Bird
Gova479,joni12345,1-0,A40,Horwitz Defense
joni12345,Gova479,1-0,A02,Bird
Gova479,joni12345,1-0,A40,Horwitz Defense
joni12345,Gova479,1-0,A02,Bird
Gova479,joni12345,0-1,A40,Horwitz Defense
joni12345,Gova479,1-0,A02,Bird
Gova479,Linnegor,0-1,E90,"King's Indian Defense: Normal Variation, Rare Defenses"
Soeyanda_aries,Gova479,1-0,E70,King's Indian Defense: Normal Variation
maleja12,Gova479,1/2-1/2,A41,Modern Defense
Takala,Gova479,1-0,E73,"King's Indian Defense: Normal Variation, Standard Development"
Gova479,Takala,0-1,A56,Benoni Defense
Takala,Gova479,1-0,E73,"King's Indian Defense: Averbakh Variation, Flexible Defense"
