Blancas,Negras,Result,ECO,Opening
johnyrolstoel,samuel22bastidas,1-0,C00,French Defense: Knight Variation
samuel22bastidas,michaelquiroz5,1-0,D00,Queen's Pawn Game
julien2019,samuel22bastidas,0-1,A00,Hungarian : Catalan Formation
michaelquiroz5,samuel22bastidas,0-1,C00,French Defense: Knight Variation
samuel22bastidas,jarpy01,1-0,A45,Indian Defense
samuel22bastidas,johnyrolstoel,0-1,A43,Benoni Defense: Old Benoni
GeneralBeefheart,samuel22bastidas,0-1,A00,Gedult's
AZULLAAA,samuel22bastidas,0-1,B00,Owen Defense
samuel22bastidas,zenbro,0-1,A41,Queen's Pawn Game
samuel22bastidas,LazyCrocodile,1-0,A00,Hungarian : Catalan Formation
Jason_R_Par,samuel22bastidas,1-0,A45,Blackmar-Diemer Gambit Declined: Weinsbach Declination
samuel22bastidas,GeneralBeefheart,1-0,A40,Queen's Pawn Game
glebmai,samuel22bastidas,1-0,A00,Hungarian : Catalan Formation
jarpy01,samuel22bastidas,1-0,A06,Zukertort
samuel22bastidas,Jason_R_Par,1-0,A41,Queen's Pawn Game
championreeve,samuel22bastidas,1/2-1/2,A04,Zukertort : Queen's Gambit Invitation
zerkall,samuel22bastidas,1-0,A00,Saragossa
samuel22bastidas,Titan123,1-0,A41,Queen's Pawn Game
efyd,samuel22bastidas,0-1,-1,-1
samuel22bastidas,Gabriel-CW,0-1,D00,Queen's Pawn Game
samuel22bastidas,horacio_ayala,1-0,A40,Horwitz Defense
A13J4ndr0D1390,samuel22bastidas,1-0,A06,Zukertort
samuel22bastidas,vaishuchamp88,0-1,A40,Queen's Pawn Game
zerkall,samuel22bastidas,1-0,C10,French Defense: Paulsen Variation
A13J4ndr0D1390,samuel22bastidas,0-1,-1,-1
samuel22bastidas,championreeve,1-0,A40,Queen's Pawn Game
TeTroleo,samuel22bastidas,0-1,A01,Nimzo-Larsen Attack: Indian Variation
samuel22bastidas,francisco82,1-0,A48,East Indian Defense
samuel22bastidas,Aleman1982,1-0,D02,Queen's Pawn Game: Symmetrical Variation
vicmanpal,samuel22bastidas,0-1,D00,Queen's Pawn Game
Echeto-7,samuel22bastidas,0-1,D00,Queen's Pawn Game
samuel22bastidas,Olvidaloo,0-1,A40,Modern Defense
samuel22bastidas,Linarcoven,0-1,D02,Queen's Pawn Game: Symmetrical Variation
adgys,samuel22bastidas,0-1,D00,Queen's Pawn Game: Levitsky Attack
Wilpov,samuel22bastidas,0-1,B30,Sicilian Defense: Old Sicilian
samuel22bastidas,willyanez,1-0,D02,Queen's Pawn Game: Chigorin Variation
samuel22bastidas,quillfish,0-1,A40,Modern Defense
Grootman,samuel22bastidas,0-1,D43,Semi-Slav Defense
samuel22bastidas,shiceschach,1-0,D04,"Queen's Pawn Game: Colle System, Grnfeld Formation"
TobiasFunke,samuel22bastidas,1/2-1/2,B23,Sicilian Defense: Closed
Degu96,samuel22bastidas,0-1,B30,Sicilian Defense: Old Sicilian
samuel22bastidas,Anton1000,0-1,A00,"Indian Defense: Colle System, King's Indian Variation"
ahmet4,samuel22bastidas,0-1,D31,Queen's Gambit Declined: Queen's Knight Variation
samuel22bastidas,melisa_svnc,1-0,A40,Englund Gambit Declined: Reversed Krebs
myumid,samuel22bastidas,0-1,B23,Sicilian Defense: Grand Prix Attack
samuel22bastidas,Morphyk,0-1,A40,English Defense
samuel22bastidas,GhebacheNoureddine,0-1,A48,East Indian Defense
shiceschach,samuel22bastidas,0-1,B32,Sicilian Defense: Lwenthal Variation
samuel22bastidas,Readyourmind,0-1,A40,Modern Defense
FVKD,samuel22bastidas,0-1,D00,Queen's Pawn Game
tzach,samuel22bastidas,1-0,B32,Sicilian Defense: Open
samuel22bastidas,cibergym,1-0,D02,Queen's Pawn Game: Zukertort Variation
samuel22bastidas,CarlosCarmonaC,0-1,A40,Queen's Pawn Game
apinango,samuel22bastidas,1-0,A13,"English : Agincourt Defense, Catalan Defense, Semi-Slav Defense"
samuel22bastidas,DjALMAS,1-0,B32,Sicilian Defense: Accelerated Dragon
amartinezg,samuel22bastidas,1-0,B20,Sicilian Defense: Lasker-Dunne Attack
Wilsonpalencia,samuel22bastidas,1-0,B41,"Sicilian Defense: Kan Variation, Marczy Bind, Rti Variation"
samuel22bastidas,Jfospina17,1-0,A46,Indian Defense: Knights Variation
ricvel,samuel22bastidas,1-0,B28,"Sicilian Defense: O'Kelly Variation, Marczy Bind"
Amuller,samuel22bastidas,0-1,B40,Sicilian Defense: Delayed Alapin Variation
samuel22bastidas,NORESPIRES,1-0,B00,Pirc Defense
samuel22bastidas,CarlosCarmonaC,0-1,A40,Queen's Pawn Game
moito33-t,samuel22bastidas,1-0,D50,Queen's Gambit Declined: Modern Variation
FVKD,samuel22bastidas,0-1,D00,Queen's Pawn Game: Mason Variation
samuel22bastidas,Chesskilled,1-0,A40,Queen's Pawn Game
samuel22bastidas,I_Ducasse,0-1,D02,Queen's Pawn Game: Krause Variation
samuel22bastidas,ocarrasco,1-0,B32,Sicilian Defense: Lwenthal Variation
samuel22bastidas,DutchMagician,1-0,B54,Sicilian Defense: Prins Variation
SouthAfricanRhino,samuel22bastidas,1-0,D02,Queen's Pawn Game: Zukertort Variation
samuel22bastidas,jblindado12,0-1,D02,Queen's Pawn Game: Zukertort Variation
Bobbah,samuel22bastidas,1-0,B44,"Sicilian Defense: Taimanov Variation, Szn Variation"
anabelangel,samuel22bastidas,1-0,B23,Sicilian Defense: Closed
ahmt92,samuel22bastidas,0-1,A00,Mieses
samuel22bastidas,Ilperrote,0-1,D00,Queen's Pawn Game
samuel22bastidas,Fuleiro83,1/2-1/2,A43,Benoni Defense: Old Benoni
don_vito_76,samuel22bastidas,0-1,B21,Sicilian Defense: McDonnell Attack
Fuleiro83,samuel22bastidas,1-0,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
samuel22bastidas,josuechucky,0-1,A46,Yusupov-Rubinstein System
Gamma-Trianguli-VI,samuel22bastidas,1-0,D00,Queen's Pawn Game: Mason Variation
samuel22bastidas,jusn64,1-0,D05,Queen's Pawn Game: Colle System
Quesigaelquepase,samuel22bastidas,0-1,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
samuel22bastidas,omnamahshiva,1-0,A04,Zukertort : Kingside Fianchetto
Jamie-iv,samuel22bastidas,0-1,D00,Queen's Pawn Game
samuel22bastidas,fs231s,1-0,A43,Benoni Defense: Old Benoni
Jamie-iv,samuel22bastidas,1-0,D00,Queen's Pawn Game
samuel22bastidas,andrpr,1-0,A40,Modern Defense
JoseOrellanaF,samuel22bastidas,1-0,A00,Van't Kruijs
samuel22bastidas,Helltruthcom,0-1,A00,Hungarian : Sicilian Invitation
lazzaretti,samuel22bastidas,1-0,A34,"English : Symmetrical Variation, Normal Variation"
jugodeframbuesa,samuel22bastidas,1-0,B00,Owen Defense
samuel22bastidas,CristianS27,0-1,A00,Hungarian : Indian Defense
samuel22bastidas,dpalm,0-1,A40,Horwitz Defense
dudewithasuit,samuel22bastidas,1-0,A00,Zukertort : Reversed Mexican Defense
Pulverizer1,samuel22bastidas,0-1,A43,Benoni Defense: Old Benoni
samuel22bastidas,joellim,1-0,A00,Hungarian
dudewithasuit,samuel22bastidas,1-0,B10,Caro-Kann Defense: Two Knights Attack
samuel22bastidas,joellim,0-1,A00,"Indian Defense: Colle System, King's Indian Variation"
PALT1TA,samuel22bastidas,0-1,C00,French Defense: Knight Variation
molvera109,samuel22bastidas,0-1,A01,Nimzo-Larsen Attack: English Variation
samuel22bastidas,Ajedrez_Fast,0-1,A40,Horwitz Defense
Jamie-iv,samuel22bastidas,1-0,D00,Queen's Pawn Game
samuel22bastidas,QueenDomination,1-0,D00,Queen's Pawn Game
samuel22bastidas,masteranji,1-0,A41,Queen's Pawn Game
rkido,samuel22bastidas,0-1,D32,Tarrasch Defense
cjrock530,samuel22bastidas,0-1,B30,Sicilian Defense: Old Sicilian
samuel22bastidas,tdyre,1-0,A00,Hungarian
samuel22bastidas,lazzaretti,0-1,A00,Mieses
eljedi,samuel22bastidas,0-1,-1,-1
JUAREZcity,samuel22bastidas,1-0,D00,Blackmar-Diemer Gambit: Rasa-Studier Gambit
Juanesgomez,samuel22bastidas,0-1,A04,Zukertort : Queen's Gambit Invitation
samuel22bastidas,JUANITOPYT,0-1,C00,French Defense: King's Indian Attack
samuel22bastidas,chessb2020,1-0,D05,Queen's Pawn Game: Colle System
Smellhead,samuel22bastidas,0-1,B44,Sicilian Defense: Taimanov Variation
SixthCause,samuel22bastidas,1-0,A45,Blackmar-Diemer Gambit Declined: Weinsbach Declination
samuel22bastidas,TheGreatestloser,1-0,D00,Queen's Pawn Game
samuel22bastidas,Dkluk,1-0,A46,Yusupov-Rubinstein System
JuanDuran,samuel22bastidas,0-1,D31,"Semi-Slav Defense: Noteboom Variation, Anti-Noteboom Gambit"
samuel22bastidas,Elreyblanco1,1-0,A00,"Indian Defense: Colle System, King's Indian Variation"
Dark_Ewu,samuel22bastidas,0-1,A00,Hungarian : Sicilian Invitation
donnarcis,samuel22bastidas,0-1,D00,Queen's Pawn Game
DoctorGasmo,samuel22bastidas,0-1,C10,French Defense: Rubinstein Variation
samuel22bastidas,lego91,0-1,A43,Benoni Defense: Old Benoni
samuel22bastidas,thesistemofchess,1-0,A46,Yusupov-Rubinstein System
jugandorapidito,samuel22bastidas,1-0,D00,Queen's Pawn Game
samuel22bastidas,jeffren10,1-0,A00,Van't Kruijs
jugandorapidito,samuel22bastidas,1-0,D00,Queen's Pawn Game
killervenezuela,samuel22bastidas,0-1,A04,Zukertort : Queen's Gambit Invitation
samuel22bastidas,jugandorapidito,0-1,C00,French Defense: King's Indian Attack
samuel22bastidas,thesistemofchess,1-0,A00,Hungarian
killervenezuela,samuel22bastidas,0-1,A00,Van't Kruijs
samuel22bastidas,DanielBarreto,0-1,B02,Alekhine Defense: Marczy Variation
killervenezuela,samuel22bastidas,1-0,A04,Zukertort : Queen's Gambit Invitation
samuel22bastidas,DanielBarreto,0-1,A05,Zukertort : Quiet System
killervenezuela,samuel22bastidas,1-0,A00,Van Geet
samuel22bastidas,Vero2315,1-0,A00,Hungarian : Symmetrical Variation
samuel22bastidas,Cacho22,1-0,A00,Hungarian : Slav Formation
jeffren10,samuel22bastidas,0-1,C00,French Defense: Knight Variation
samuel22bastidas,DanielBarreto,0-1,A46,Indian Defense: Wade-Tartakower Defense
jeffren10,samuel22bastidas,0-1,B40,Sicilian Defense: French Variation
samuel22bastidas,Emeramaru,1-0,D00,Queen's Pawn Game
jeffren10,samuel22bastidas,1-0,C00,French Defense: Knight Variation
samuel22bastidas,PAULMAR,0-1,A46,Indian Defense: Knights Variation
killervenezuela,samuel22bastidas,0-1,A04,Zukertort : Queen's Gambit Invitation
cibergym,samuel22bastidas,0-1,B20,Sicilian Defense: Bowdler Attack
samuel22bastidas,thesistemofchess,0-1,A00,Hungarian : Slav Formation
cibergym,samuel22bastidas,0-1,C00,French Defense
Ronald_Linares02,samuel22bastidas,0-1,C00,French Defense: Knight Variation
samuel22bastidas,jugandorapidito,0-1,C00,French Defense: King's Indian Attack
killervenezuela,samuel22bastidas,0-1,A00,Van Geet
samuel22bastidas,jugandorapidito,1/2-1/2,A00,Hungarian
Vero2315,samuel22bastidas,0-1,A01,Nimzo-Larsen Attack: Classical Variation
samuel22bastidas,jugandorapidito,0-1,C00,French Defense: Knight Variation
Newchacal,samuel22bastidas,0-1,A40,Modern Defense
samuel22bastidas,DanielBarreto,1/2-1/2,A45,Indian Defense
PAULMAR,samuel22bastidas,1-0,A04,Zukertort : Ross Gambit
samuel22bastidas,jugandorapidito,0-1,A40,Horwitz Defense
samuel22bastidas,PAULMAR,0-1,A00,Hungarian : Indian Defense
JHOANGONZALEZ,samuel22bastidas,0-1,A00,Van't Kruijs
samuel22bastidas,Ronald_Linares02,1-0,A40,Horwitz Defense
DanielBarreto,samuel22bastidas,0-1,A06,Zukertort : Old Indian Attack
Emeramaru,samuel22bastidas,0-1,A40,Horwitz Defense
samuel22bastidas,killervenezuela,1-0,A41,Queen's Pawn Game
PAULMAR,samuel22bastidas,0-1,B40,Sicilian Defense: French Variation
samuel22bastidas,killervenezuela,1-0,A04,Zukertort : Speelsmet Gambit
Emeramaru,samuel22bastidas,1-0,A41,Queen's Pawn Game
killervenezuela,samuel22bastidas,0-1,A04,Zukertort : Sicilian Invitation
samuel22bastidas,cibergym,1-0,D04,"Queen's Pawn Game: Colle System, Anti-Colle"
samuel22bastidas,mgg2502,1-0,D00,Queen's Pawn Game
samuel22bastidas,Suckouttt,0-1,B32,Sicilian Defense: Kalashnikov Variation
samuel22bastidas,javmatamala,0-1,B00,King's Pawn
ModernPrimate,samuel22bastidas,1-0,B30,Sicilian Defense: Old Sicilian
samuel22bastidas,HodorBauer,0-1,C44,"Scotch Game: Scotch Gambit, Advance Variation"
samuel22bastidas,Abdennour__Djema,0-1,A43,Benoni Defense: Old Benoni
Jemposito,samuel22bastidas,1-0,B23,Sicilian Defense: Closed
samuel22bastidas,TheseDarkKnights,0-1,A43,Benoni Defense: Old Benoni
M-MZL,samuel22bastidas,1-0,A10,English
Datuali_Sinsuat,samuel22bastidas,1-0,A00,Saragossa
samuel22bastidas,Maurovar,1-0,A43,Benoni Defense: Old Benoni
yueo,samuel22bastidas,0-1,C10,French Defense: Rubinstein Variation
samuel22bastidas,pablogzt,1-0,A40,Queen's Pawn Game
samuel22bastidas,milanujka,1-0,D05,Queen's Pawn Game: Colle System
samuel22bastidas,Playthisgame,1-0,A41,Queen's Pawn Game
cypher16,samuel22bastidas,1/2-1/2,A04,Zukertort : Speelsmet Gambit
samuel22bastidas,jcfding,0-1,B20,Sicilian Defense
potsy,samuel22bastidas,0-1,B23,Sicilian Defense: Grand Prix Attack
samuel22bastidas,Mehmed77,0-1,A40,Queen's Pawn Game
lacampora,samuel22bastidas,0-1,A13,English : Agincourt Defense
Chikychess,samuel22bastidas,1-0,B45,"Sicilian Defense: Taimanov Variation, Normal Variation"
samuel22bastidas,pmcosmin,1-0,D02,Queen's Pawn Game: Symmetrical Variation
Nietchess,samuel22bastidas,1-0,A13,"English : Agincourt Defense, Wimpy System"
Luoa,samuel22bastidas,0-1,A41,Old Indian Defense
samuel22bastidas,Duckandcover,1-0,D05,Queen's Pawn Game: Colle System
samuel22bastidas,Ti-Ga,0-1,A00,Englund Gambit Declined: Reversed French
davlorduy,samuel22bastidas,0-1,B30,Sicilian Defense: Old Sicilian
samuel22bastidas,Vitruviy,1-0,D04,"Queen's Pawn Game: Colle System, Grnfeld Formation"
Ptzz,samuel22bastidas,0-1,D20,Queen's Gambit Accepted: Old Variation
samuel22bastidas,raamin1,1/2-1/2,C00,French Defense: King's Indian Attack
fischer10000,samuel22bastidas,0-1,A13,English : Agincourt Defense
samuel22bastidas,piyush_jpr_chess,1-0,B20,Sicilian Defense
agez,samuel22bastidas,1-0,A10,English
samuel22bastidas,nemi1609,1-0,D02,Queen's Pawn Game: Chigorin Variation
ashokphulera,samuel22bastidas,0-1,B31,"Sicilian Defense: Nyezhmetdinov-Rossolimo Attack, Fianchetto Variation"
dksaxena,samuel22bastidas,0-1,B30,Sicilian Defense: Old Sicilian
samuel22bastidas,Kapil_1,1-0,D05,Queen's Pawn Game: Colle System
ashokphulera,samuel22bastidas,0-1,B28,"Sicilian Defense: O'Kelly Variation, Venice System"
samuel22bastidas,davlorduy,0-1,-1,-1
Wasanator,samuel22bastidas,1-0,A13,"English : Agincourt Defense, Catalan Defense, Semi-Slav Defense"
samuel22bastidas,raamin1,0-1,D05,Queen's Pawn Game: Colle System
Ellan_Asuela,samuel22bastidas,1-0,B20,Sicilian Defense: Staunton-Cochrane Variation
samuel22bastidas,Artoo,0-1,D05,Queen's Pawn Game: Colle System
krishdevkarti,samuel22bastidas,0-1,-1,-1
Magistr007,samuel22bastidas,1-0,B30,Sicilian Defense: Old Sicilian
samuel22bastidas,amalekan,1-0,B20,Sicilian Defense
samuel22bastidas,RogelGWAPO123,0-1,A40,Englund Gambit Complex: Englund Gambit
samuel22bastidas,thabisokov1,1-0,A40,Modern Defense
Higino,samuel22bastidas,0-1,A41,Queen's Pawn Game
Dharchegani,samuel22bastidas,1-0,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
IsPain,samuel22bastidas,0-1,A41,Old Indian Defense
linzinkhine,samuel22bastidas,0-1,B20,Sicilian Defense: Bowdler Attack
samuel22bastidas,weakbuild,0-1,A43,Benoni Defense: Old Benoni
samuel22bastidas,Keikhayov,0-1,D05,Queen's Pawn Game: Colle System
samuel22bastidas,apiginapoke,1-0,A40,Horwitz Defense
Buubu,samuel22bastidas,0-1,D02,Queen's Gambit Accepted: Rosenthal Variation
DrCahid,samuel22bastidas,0-1,B43,"Sicilian Defense: Kan Variation, Knight Variation"
samuel22bastidas,Roxman20,0-1,B10,Caro-Kann Defense: Breyer Variation
samuel22bastidas,MateAlPaso,0-1,A00,"Indian Defense: Colle System, King's Indian Variation"
f2f2,samuel22bastidas,1-0,A13,"English : Agincourt Defense, Catalan Defense, Semi-Slav Defense"
samuel22bastidas,kimiback,0-1,A00,Englund Gambit Declined: Reversed French
Croquetita,samuel22bastidas,1-0,D02,Queen's Pawn Game: Zukertort Variation
omar_elshbrawy,samuel22bastidas,0-1,B30,Sicilian Defense: Old Sicilian
samuel22bastidas,Gesha67,0-1,A40,Horwitz Defense
rodrigoa138,samuel22bastidas,0-1,D43,Semi-Slav Defense
samuel22bastidas,Markondes1,0-1,A48,East Indian Defense
PedroMeneses,samuel22bastidas,0-1,A17,"English : Anglo-Indian Defense, Hedgehog System"
samuel22bastidas,VENADORECARGADO,1-0,B01,Scandinavian Defense: Blackburne Gambit
samuel22bastidas,JCAlvarezSanchez16,0-1,A41,Queen's Pawn Game
perdomod,samuel22bastidas,1-0,B23,Sicilian Defense: Closed
samuel22bastidas,alfilclavado,0-1,A46,Indian Defense: Knights Variation
ricvel,samuel22bastidas,0-1,-1,-1
angelcamaguan42,samuel22bastidas,0-1,D02,Queen's Pawn Game: Zukertort Variation
samuel22bastidas,pacherock,0-1,D04,Queen's Pawn Game: Colle System
apinango,samuel22bastidas,0-1,A13,English : Neo-Catalan
samuel22bastidas,alphazerohuman,1-0,A45,Indian Defense
samuel22bastidas,CarlosCarmonaC,1-0,A46,Yusupov-Rubinstein System
YOSOYJERUSALEN,samuel22bastidas,1-0,B32,Sicilian Defense: Lwenthal Variation
onmaster,samuel22bastidas,0-1,B20,Sicilian Defense: Snyder Variation
samuel22bastidas,Venechamo,0-1,D05,"Queen's Pawn Game: Colle System, Traditional Colle"
killersam,samuel22bastidas,0-1,C11,"French Defense: Classical Variation, Steinitz Variation"
samuel22bastidas,ven_len_chu,1-0,A40,Queen's Pawn Game
samuel22bastidas,masterhongkong,0-1,A41,Queen's Pawn Game
Kristyahn,samuel22bastidas,0-1,D00,Queen's Pawn Game
Saintman7,samuel22bastidas,1-0,B20,Sicilian Defense: Bowdler Attack
samuel22bastidas,DanOF,0-1,-1,-1
ArkodiptoDutta,samuel22bastidas,1-0,B22,"Sicilian Defense: Alapin Variation, Barmen Defense"
samuel22bastidas,almeridaa,0-1,B01,Scandinavian Defense
samuel22bastidas,avlabar,0-1,B06,Modern Defense
king156,samuel22bastidas,1/2-1/2,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack
samuel22bastidas,Froh,1-0,A40,Modern Defense
maslo_maslenoe,samuel22bastidas,1-0,D44,Semi-Slav Defense Accepted
DeBobster,samuel22bastidas,0-1,A02,Bird
samuel22bastidas,Staphaureus,1-0,B10,Caro-Kann Defense: Breyer Variation
samuel22bastidas,jzt9189635364,0-1,B00,Owen Defense
ELREPORTADORSINLEY,samuel22bastidas,0-1,D37,Queen's Gambit Declined: Vienna Variation
samuel22bastidas,jzt9189635364,0-1,B00,Owen Defense
MiHCK,samuel22bastidas,1-0,B23,Sicilian Defense: Closed
incorrectvictim,samuel22bastidas,1-0,B23,"Sicilian Defense: Closed, Traditional"
samuel22bastidas,OutStanding_Chess,1-0,A45,Indian Defense
samuel22bastidas,sinuylehcimsinuy,1-0,D04,Queen's Pawn Game: Colle System
samuel22bastidas,xiscaponspons,1-0,A40,Polish Defense
topce,samuel22bastidas,1-0,D36,"Queen's Gambit Declined: Exchange Variation, Reshevsky Variation"
adonaymb,samuel22bastidas,1-0,B21,Sicilian Defense: Smith-Morra Gambit
samuel22bastidas,jorgedibe,1-0,C20,King's Pawn Game: Leonardis Variation
Jesuspb,samuel22bastidas,1-0,B32,Sicilian Defense: Franco-Sicilian Variation
samuel22bastidas,jorgedibe,1-0,D00,Queen's Pawn Game
samuel22bastidas,kaizen30,0-1,A45,Indian Defense
TheFord,samuel22bastidas,1-0,A00,Van't Kruijs
samuel22bastidas,ppole0,1-0,D05,Queen's Pawn Game: Colle System
jorgedibe,samuel22bastidas,0-1,B32,Sicilian Defense: Lwenthal Variation
ppole0,samuel22bastidas,0-1,D30,Queen's Gambit Declined
samuel22bastidas,kaizen30,0-1,B00,Nimzowitsch Defense
TheFord,samuel22bastidas,1-0,A00,Van't Kruijs
killervenezuela,samuel22bastidas,1-0,D43,Semi-Slav Defense
samuel22bastidas,Emeramaru,0-1,B10,Caro-Kann Defense: Breyer Variation
kaizen30,samuel22bastidas,0-1,D02,Queen's Pawn Game: Zukertort Variation
samuel22bastidas,Emeramaru,0-1,D00,Queen's Pawn Game
apinango,samuel22bastidas,0-1,A13,English : Neo-Catalan
samuel22bastidas,shiceschach,0-1,A45,Indian Defense
mdelga1,samuel22bastidas,1-0,A04,Zukertort : Sicilian Invitation
Chesskidjam,samuel22bastidas,0-1,B20,Sicilian Defense: Bowdler Attack
Amrooo,samuel22bastidas,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
samuel22bastidas,masterzencry,0-1,B01,Scandinavian Defense: Mieses-Kotroc Variation
samuel22bastidas,TheDevilOfTheHeaven,1-0,B20,Sicilian Defense
ivenin-vladimir,samuel22bastidas,0-1,B32,Sicilian Defense: Lwenthal Variation
samuel22bastidas,PonyBoy67,0-1,A43,Benoni Defense: Old Benoni
rokarok,samuel22bastidas,0-1,B20,Sicilian Defense
samuel22bastidas,yois01,0-1,A40,English Defense
andresito123,samuel22bastidas,1-0,A40,Horwitz Defense
samuel22bastidas,DarthKiller2018,0-1,A08,King's Indian Attack: Sicilian Variation
lerb64,samuel22bastidas,0-1,D02,Queen's Gambit Accepted: Rosenthal Variation
samuel22bastidas,Chesskidjam,0-1,B20,Sicilian Defense
B00K,samuel22bastidas,1-0,D43,Semi-Slav Defense
samuel22bastidas,Thiago2014,1-0,B10,Caro-Kann Defense: Breyer Variation
clevertonsouza,samuel22bastidas,0-1,A30,English : Symmetrical Variation
samuel22bastidas,Sopyan165,0-1,B06,Modern Defense
PonyBoy67,samuel22bastidas,0-1,D31,Semi-Slav Defense: Accelerated Move Order
samuel22bastidas,Mao99,0-1,B00,Owen Defense
Zote_M,samuel22bastidas,1-0,D37,Queen's Gambit Declined: Vienna Variation
samuel22bastidas,Biloute20,1-0,A46,Yusupov-Rubinstein System
jpina0,samuel22bastidas,0-1,B21,"Sicilian Defense: Smith-Morra Gambit Declined, Push Variation"
samuel22bastidas,patty95,0-1,C20,King's Pawn Game: Leonardis Variation
Luisy2005,samuel22bastidas,0-1,B20,"Sicilian Defense: Wing Gambit, Marshall Variation"
samuel22bastidas,The_Clairvoyant,0-1,B06,Modern Defense
kaizerkasparov,samuel22bastidas,1-0,D44,Semi-Slav Defense Accepted
samuel22bastidas,PiLsEm,1-0,B06,Modern Defense
samuel22bastidas,stayhomesafe,1-0,D04,Queen's Pawn Game: Colle System
Artudytv,samuel22bastidas,0-1,A13,"English : Agincourt Defense, Catalan Defense, Semi-Slav Defense"
DemisG,samuel22bastidas,0-1,A04,Zukertort : Sicilian Invitation
samuel22bastidas,Pat_Garrett,1-0,C00,French Defense: King's Indian Attack
Supereu,samuel22bastidas,0-1,B21,Sicilian Defense: Morphy Gambit
samuel22bastidas,Fenix1989,1-0,B20,Sicilian Defense
samuel22bastidas,Chikychess,0-1,B02,Alekhine Defense: Marczy Variation
Cliffbooth3,samuel22bastidas,1-0,B23,Sicilian Defense: Grand Prix Attack
Jova2906,samuel22bastidas,0-1,B30,Sicilian Defense: Old Sicilian
samuel22bastidas,denis-rucoba-tuanama,1-0,C00,French Defense: Normal Variation
samuel22bastidas,chasingthewind,0-1,E14,Queen's Indian Defense: Spassky System
Schachhorizont_de,samuel22bastidas,1-0,E67,"King's Indian Defense: Fianchetto Variation, Classical Fianchetto"
Tiranno,samuel22bastidas,0-1,D05,Queen's Pawn Game: Colle System
samuel22bastidas,Murad_R,0-1,C20,King's Pawn Game: Leonardis Variation
samuel22bastidas,edupiura,0-1,D05,Queen's Pawn Game: Colle System
CELH,samuel22bastidas,1-0,A04,Zukertort : Sicilian Invitation
BATMAN_ISIS,samuel22bastidas,1/2-1/2,B32,Sicilian Defense: Lwenthal Variation
samuel22bastidas,NeverOpenAchessBook,1-0,A40,Horwitz Defense
phillithedestroyer,samuel22bastidas,0-1,D00,Queen's Pawn Game: Mason Variation
CELH,samuel22bastidas,1-0,D44,Semi-Slav Defense: Botvinnik Variation
samuel22bastidas,eplatinuz,1-0,B00,Pirc Defense
photographyandchess,samuel22bastidas,1/2-1/2,D00,Queen's Pawn Game: Mason Variation
samuel22bastidas,MyDirtyDoubleCheck,0-1,A00,"Indian Defense: Colle System, King's Indian Variation"
MDMAer,samuel22bastidas,0-1,A30,English : Symmetrical Variation
samuel22bastidas,gosprzydowa,1-0,A40,Queen's Pawn Game
samuel22bastidas,Ahmadmarz,0-1,A45,Indian Defense
ivancica528,samuel22bastidas,0-1,B41,Sicilian Defense: Kan Variation
samuel22bastidas,nemorino,1-0,B72,"Sicilian Defense: Dragon Variation, Classical Variation"
gothicfan,samuel22bastidas,1-0,B32,Sicilian Defense: Lwenthal Variation
SerkanMaster,samuel22bastidas,1-0,B32,Sicilian Defense: Lwenthal Variation
samuel22bastidas,Kaissiber,1-0,A40,Englund Gambit Complex: Englund Gambit
samuel22bastidas,IvanDriz,0-1,A40,Horwitz Defense
samuel22bastidas,Duckandcover,0-1,D05,Queen's Pawn Game: Colle System
laksh_bansal,samuel22bastidas,1/2-1/2,D05,Queen's Pawn Game: Colle System
samuel22bastidas,chescont,1-0,A45,Indian Defense
perdomod,samuel22bastidas,1-0,B23,"Sicilian Defense: Closed, Traditional"
samuel22bastidas,elis202020,1-0,A43,Benoni Defense: Old Benoni
samuel22bastidas,fantasmagoricooooo,1-0,C00,French Defense: King's Indian Attack
maracayo,samuel22bastidas,1-0,B20,Sicilian Defense
samuel22bastidas,Karpovmex,1-0,A00,"Indian Defense: Colle System, King's Indian Variation"
Deivisz,samuel22bastidas,1-0,D43,Semi-Slav Defense
samuel22bastidas,LornerAcosta,0-1,D04,Queen's Pawn Game: Colle System
Sequeda,samuel22bastidas,1/2-1/2,D00,Queen's Pawn Game
samuel22bastidas,LornerAcosta,1-0,B20,Sicilian Defense
DjSoul7,samuel22bastidas,0-1,D00,Queen's Pawn Game: Mason Variation
NORESPIRES,samuel22bastidas,0-1,B42,"Sicilian Defense: Kan Variation, Modern Variation"
samuel22bastidas,ANGELMENDOZA342,1-0,D00,Queen's Pawn Game
Bruchess1996,samuel22bastidas,1-0,D02,Queen's Pawn Game: Zukertort Variation
samuel22bastidas,onmaster,0-1,D00,Queen's Pawn Game
samuel22bastidas,Without_Love,0-1,D05,Queen's Pawn Game: Colle System
Ahmadmarz,samuel22bastidas,0-1,A13,English : Agincourt Defense
Anna_Bakhtina,samuel22bastidas,1-0,A06,Zukertort : Old Indian Attack
